   1.00000000      -3.99034595      0.998287618       15.9388428      0.997565031    
   1.00999999      -3.98987103      0.998223424       15.9350624      0.997436643    
   1.01999998      -3.98940015      0.998161435       15.9313087      0.997312427    
   1.02999997      -3.98871279      0.998074830       15.9258204      0.997138739    
   1.03999996      -3.98823833      0.998013496       15.9220495      0.997016251    
   1.04999995      -3.98740816      0.997904360       15.9154320      0.996797681    
   1.05999994      -3.98665786      0.997805834       15.9094543      0.996600807    
   1.06999993      -3.98629284      0.997759521       15.9065485      0.996508360    
   1.07999992      -3.98533034      0.997636914       15.8988886      0.996263266    
   1.08999991      -3.98464417      0.997542918       15.8934155      0.996075630    
   1.09999990      -3.98408508      0.997467458       15.8889666      0.995924711    
   1.10999990      -3.98315907      0.997352362       15.8815966      0.995695114    
   1.11999989      -3.98234391      0.997248888       15.8751154      0.995488465    
   1.12999988      -3.98114610      0.997086644       15.8655767      0.995164871    
   1.13999987      -3.98021436      0.996960759       15.8581696      0.994913936    
   1.14999986      -3.97916842      0.996823609       15.8498497      0.994640768    
   1.15999985      -3.97765899      0.996626616       15.8378534      0.994248390    
   1.16999984      -3.97710085      0.996551931       15.8334179      0.994099200    
   1.17999983      -3.97550845      0.996341050       15.8207636      0.993679047    
   1.18999982      -3.97488236      0.996261358       15.8157854      0.993520439    
   1.19999981      -3.97337770      0.996055067       15.8038416      0.993110001    
   1.20999980      -3.97165632      0.995823562       15.7901812      0.992649913    
   1.21999979      -3.97058225      0.995675385       15.7816429      0.992354631    
   1.22999978      -3.96882296      0.995436788       15.7676983      0.991879344    
   1.23999977      -3.96698499      0.995195806       15.7531195      0.991401017    
   1.24999976      -3.96626377      0.995095789       15.7473993      0.991202116    
   1.25999975      -3.96401978      0.994798541       15.7296009      0.990611911    
   1.26999974      -3.96258712      0.994610250       15.7182598      0.990237117    
   1.27999973      -3.96063662      0.994344294       15.7027941      0.989708662    
   1.28999972      -3.95773482      0.993942976       15.6798439      0.988912046    
   1.29999971      -3.95712447      0.993863940       15.6750031      0.988754809    
   1.30999970      -3.95418429      0.993470848       15.6517658      0.987974167    
   1.31999969      -3.95278335      0.993256688       15.6406898      0.987549484    
   1.32999969      -3.94988132      0.992861032       15.6177692      0.986764252    
   1.33999968      -3.94794893      0.992594421       15.6024733      0.986234903    
   1.34999967      -3.94617796      0.992339671       15.5885267      0.985729933    
   1.35999966      -3.94362593      0.991999924       15.5683918      0.985056639    
   1.36999965      -3.94073582      0.991571009       15.5456152      0.984206080    
   1.37999964      -3.93808270      0.991233408       15.5247478      0.983537436    
   1.38999963      -3.93548799      0.990842104       15.5042877      0.982762218    
   1.39999962      -3.93223071      0.990405798       15.4786720      0.981898546    
   1.40999961      -3.92974520      0.990051270       15.4591236      0.981196105    
   1.41999960      -3.92597532      0.989519954       15.4295416      0.980145335    
   1.42999959      -3.92355442      0.989151001       15.4105644      0.979415655    
   1.43999958      -3.91973400      0.988625288       15.3805981      0.978376806    
   1.44999957      -3.91566682      0.988000035       15.3486767      0.977139354    
   1.45999956      -3.91351914      0.987738490       15.3318701      0.976622880    
   1.46999955      -3.90982103      0.987168074       15.3029680      0.975497365    
   1.47999954      -3.90591979      0.986635447       15.2725067      0.974446416    
   1.48999953      -3.90302181      0.986217499       15.2498798      0.973621607    
   1.49999952      -3.89826870      0.985533297       15.2127771      0.972272038    
   1.50999951      -3.89278531      0.984676898       15.1701441      0.970587313    
   1.51999950      -3.88968277      0.984216571       15.1459351      0.969678581    
   1.52999949      -3.88588977      0.983672559       15.1164942      0.968609571    
   1.53999949      -3.88139391      0.983038783       15.0815840      0.967363119    
   1.54999948      -3.87741733      0.982416987       15.0507355      0.966141045    
   1.55999947      -3.87243176      0.981660008       15.0121374      0.964656413    
   1.56999946      -3.86638355      0.980742216       14.9653358      0.962854266    
   1.57999945      -3.86396408      0.980429947       14.9466248      0.962241173    
   1.58999944      -3.85851622      0.979575455       14.9045610      0.960566938    
   1.59999943      -3.85345960      0.978759110       14.8655958      0.958969653    
   1.60999942      -3.84616804      0.977626503       14.8095503      0.956756175    
   1.61999941      -3.84219027      0.977000356       14.7789965      0.955532491    
   1.62999940      -3.83634090      0.976161540       14.7340345      0.953892827    
   1.63999939      -3.83045793      0.975168765       14.6890650      0.951958418    
   1.64999938      -3.82416415      0.974203825       14.6408930      0.950078130    
   1.65999937      -3.81948805      0.973459661       14.6051598      0.948628664    
   1.66999936      -3.81104326      0.972043991       14.5407848      0.945877731    
   1.67999935      -3.80658126      0.971394122       14.5067730      0.944612503    
   1.68999934      -3.80079937      0.970541537       14.4629297      0.942959130    
   1.69999933      -3.79050875      0.968794823       14.3848228      0.939572334    
   1.70999932      -3.78807950      0.968365669       14.3665228      0.938746750    
   1.71999931      -3.77841020      0.966645539       14.2933159      0.935420752    
   1.72999930      -3.77071595      0.965389132       14.2352295      0.932992518    
   1.73999929      -3.76108551      0.963748276       14.1628351      0.929835320    
   1.74999928      -3.75774765      0.963221669       14.1377344      0.928819001    
   1.75999928      -3.74968719      0.962068260       14.0772085      0.926596403    
   1.76999927      -3.74174547      0.960676193       14.0178442      0.923922777    
   1.77999926      -3.73251677      0.958927155       13.9488258      0.920570076    
   1.78999925      -3.72422075      0.957604289       13.8871517      0.918039024    
   1.79999924      -3.71755481      0.956419647       13.8375778      0.915782392    
   1.80999923      -3.70676756      0.954470396       13.7575417      0.912056804    
   1.81999922      -3.69926167      0.953153193       13.7019463      0.909545600    
   1.82999921      -3.68802977      0.951202273       13.6190901      0.905834317    
   1.83999920      -3.67653108      0.948852003       13.5345850      0.901386142    
   1.84999919      -3.66793609      0.947461665       13.4714317      0.898748398    
   1.85999918      -3.65919065      0.945702434       13.4073839      0.895426989    
   1.86999917      -3.65085483      0.944447398       13.3466167      0.893060684    
   1.87999916      -3.63745785      0.941601634       13.2490988      0.887703180    
   1.88999915      -3.62626100      0.939677656       13.1677046      0.884086311    
   1.89999914      -3.61792111      0.937961996       13.1073456      0.880875468    
   1.90999913      -3.60080457      0.934302449       12.9840956      0.874059558    
   1.91999912      -3.59200120      0.932364464       12.9207039      0.870472848    
   1.92999911      -3.58037019      0.930177152       12.8375664      0.866391957    
   1.93999910      -3.56916332      0.928016007       12.7574959      0.862374306    
   1.94999909      -3.55569959      0.925066113       12.6619444      0.856943130    
   1.95999908      -3.54586315      0.923309863       12.5918293      0.853690863    
   1.96999907      -3.52866673      0.919224977       12.4704399      0.846204460    
   1.97999907      -3.51650190      0.916856766       12.3847914      0.841878772    
   1.98999906      -3.50441074      0.914697230       12.2998924      0.837901235    
   1.99999905      -3.48622108      0.910627782       12.1730719      0.830493689    
   2.00999904      -3.46473813      0.903850675       12.0241928      0.818381846    
   2.01999903      -3.45432758      0.902128935       11.9522209      0.815248072    
   2.02999902      -3.44080687      0.899276197       11.8595171      0.810141802    
   2.03999901      -3.42379785      0.894670784       11.7425194      0.801980913    
   2.04999900      -3.41526866      0.894276321       11.6846199      0.801178455    
   2.05999899      -3.39006305      0.886409461       11.5128880      0.787242591    
   2.06999898      -3.37933636      0.883140564       11.4408884      0.781681180    
   2.07999897      -3.35772967      0.877546668       11.2954674      0.771852255    
   2.08999896      -3.34216785      0.873789608       11.1913595      0.765403271    
   2.09999895      -3.31820560      0.867025495       11.0320244      0.753674746    
   2.10999894      -3.29624414      0.860388517       10.8867912      0.742227137    
   2.11999893      -3.28039289      0.855752945       10.7831831      0.734481931    
   2.12999892      -3.25829720      0.849470139       10.6383410      0.723718166    
   2.13999891      -3.23437595      0.840055227       10.4845533      0.708453596    
   2.14999890      -3.20042753      0.824413002       10.2671652      0.684405506    
   2.15999889      -3.20172048      0.833328247       10.2740374      0.696891308    
   2.16999888      -3.16498375      0.818975210       10.0415020      0.674285173    
   2.17999887      -3.13876843      0.798094928       9.87847042      0.643606663    
   2.18999887      -3.11395502      0.797325730       9.72125340      0.640044451    
   2.19999886      -3.09492302      0.784310400       9.60500717      0.622485518    
   2.20999885      -3.06087756      0.766432106       9.39562321      0.594616592    
   2.21999884      -3.02250814      0.721601725       9.16747856      0.547698736    
   2.22999883      -3.00009060      0.742569804       9.02862930      0.560589969    
   2.23999882      -2.98070145      0.737583041       8.91291714      0.551882505    
   2.24999881      -2.93618798      0.707441509       8.65056324      0.513330519    
   2.25999880      -2.91915274      0.694626868       8.55154610      0.496883452    
   2.26999879      -2.84820104      0.619953394       8.14625072      0.414551497    
   2.27999878      -2.79847527      0.566278815       7.86736727      0.364727855    
   2.28999877      -2.74281120      0.501299381       7.55840492      0.303914666    
   2.29999876      -2.70407677      0.482747406       7.34483337      0.274510145    
   2.30999875      -2.72387981      0.546248317       7.45148802      0.326309711    
   2.31999874      -2.68978071      0.545006514       7.26442385      0.321513683    
   2.32999873      -2.56836438      0.317458928       6.62347460      0.139789462    
   2.33999872      -2.60265255      0.421924472       6.80441427      0.224176005    
   2.34999871      -2.55401111      0.388778210       6.54947758      0.186397716    
   2.35999870      -2.51975060      0.332210392       6.37767029      0.153414354    
   2.36999869      -2.47043967      0.261191100       6.12754631      0.100956127    
   2.37999868      -2.44633746      0.245029002       6.00853348       8.67957994E-02
   2.38999867      -2.45340824      0.310224205       6.04439402      0.131008446    
   2.39999866      -2.39496565      0.223569736       5.75678015       7.29781985E-02
   2.40999866      -2.38067842      0.220144615       5.69053793       7.46909231E-02
   2.41999865      -2.38104343      0.258231908       5.69262171       9.53235924E-02
   2.42999864      -2.35003090      0.216992587       5.54215431       6.90855011E-02
   2.43999863      -2.33991194      0.244748116       5.49854088       8.75128210E-02
   2.44999862      -2.29725075      0.169410050       5.29763985       4.48400676E-02
   2.45999861      -2.28399372      0.200588524       5.23635626       5.78026511E-02
   2.46999860      -2.27170134      0.180663243       5.17948484       4.61113900E-02
   2.47999859      -2.25365114      0.177454472       5.09807587       4.78536300E-02
   2.48999858      -2.23151302      0.175925627       4.99869442       4.48348895E-02
   2.49999857      -2.22380710      0.178548306       4.96460915       4.79246750E-02
   2.50999856      -2.18939304      0.152661383       4.81075716       3.49400192E-02
   2.51999855      -2.18153286      0.148670122       4.77760220       3.48641425E-02
   2.52999854      -2.15868211      0.147277489       4.67713213       3.39338742E-02
   2.53999853      -2.14856386      0.153498009       4.63393307       3.63788418E-02
   2.54999852      -2.13330531      0.148654521       4.56857061       3.25188637E-02
   2.55999851      -2.11351275      0.122754760       4.48394156       2.36546174E-02
   2.56999850      -2.09078789      0.127197817       4.38802767       2.52384450E-02
   2.57999849      -2.08166027      0.128348604       4.34932137       2.57398877E-02
   2.58999848      -2.06738782      0.121357016       4.29088068       2.31622458E-02
   2.59999847      -2.05508327      0.121775307       4.23950720       2.27721110E-02
   2.60999846      -2.03681684      0.111306630       4.16399717       1.91037469E-02
   2.61999846      -2.02463889      0.109523505       4.11450720       1.80142373E-02
   2.62999845      -2.00778103      0.110389940       4.04620838       1.93037596E-02
   2.63999844      -2.00393009      0.113609470       4.03154182       1.98398903E-02
   2.64999843      -1.98493707      0.101748243       3.95472240       1.63038298E-02
   2.65999842      -1.97878432      0.110701829       3.93066669       1.90510899E-02
   2.66999841      -1.96543455       9.98858213E-02   3.87828994       1.56486519E-02
   2.67999840      -1.94817519      0.106813468       3.81036377       1.80537757E-02
   2.68999839      -1.94142973      0.107059330       3.78423214       1.73509251E-02
   2.69999838      -1.92850494       9.45296586E-02   3.73392439       1.36635173E-02
   2.70999837      -1.91605377       9.59160551E-02   3.68571520       1.37047488E-02
   2.71999836      -1.90116227       9.67446342E-02   3.62883759       1.51421614E-02
