   1.00000000      -3.88864303      0.352596760       15.1366711      0.127824411    
   1.00999999      -3.88802004      0.361671448       15.1318274      0.138626918    
   1.01999998      -3.88709641      0.464875102       15.1246405      0.228780091    
   1.02999997      -3.96042919      0.928077579       15.7028027      0.875049829    
   1.03999996      -3.98816800      0.997998357       15.9214430      0.996996045    
   1.04999995      -3.98760509      0.997924507       15.9169569      0.996848643    
   1.05999994      -3.98692870      0.997838020       15.9115334      0.996674776    
   1.06999993      -3.98630309      0.997756660       15.9065332      0.996511757    
   1.07999992      -3.98549700      0.997651756       15.9000921      0.996302485    
   1.08999991      -3.98466063      0.997542918       15.8934126      0.996085823    
   1.09999990      -3.98403287      0.997459650       15.8884039      0.995919108    
   1.10999990      -3.98297668      0.997323453       15.8799791      0.995646596    
   1.11999989      -3.98228168      0.997233093       15.8744307      0.995466352    
   1.12999988      -3.98124027      0.997096479       15.8661385      0.995193779    
   1.13999987      -3.98014116      0.996949315       15.8573799      0.994901001    
   1.14999986      -3.97921252      0.996824563       15.8499775      0.994651794    
   1.15999985      -3.97819948      0.996690631       15.8419056      0.994384348    
   1.16999984      -3.97688389      0.996517837       15.8314447      0.994040728    
   1.17999983      -3.97604918      0.996406972       15.8247900      0.993819356    
   1.18999982      -3.97461915      0.996216476       15.8134117      0.993439257    
   1.19999981      -3.97333789      0.996049881       15.8032274      0.993107677    
   1.20999980      -3.97194672      0.995860219       15.7921562      0.992730141    
   1.21999979      -3.97055912      0.995674253       15.7811213      0.992359281    
   1.22999978      -3.96876049      0.995435297       15.7668285      0.991883934    
   1.23999977      -3.96753049      0.995270848       15.7570667      0.991556585    
   1.24999976      -3.96544313      0.994985819       15.7404833      0.990989268    
   1.25999975      -3.96384525      0.994765043       15.7278023      0.990548968    
   1.26999974      -3.96238232      0.994574249       15.7162037      0.990169227    
   1.27999973      -3.96066022      0.994339406       15.7025585      0.989701390    
   1.28999972      -3.95834303      0.994020581       15.6842041      0.989066362    
   1.29999971      -3.95632172      0.993744612       15.6681871      0.988516688    
   1.30999970      -3.95445132      0.993488312       15.6533880      0.988006175    
   1.31999969      -3.95239735      0.993213534       15.6371346      0.987459600    
   1.32999969      -3.95021772      0.992905498       15.6199017      0.986846924    
   1.33999968      -3.94801235      0.992602646       15.6024733      0.986244857    
   1.34999967      -3.94567060      0.992280304       15.5839806      0.985604286    
   1.35999966      -3.94301176      0.991906703       15.5629845      0.984862864    
   1.36999965      -3.94045353      0.991545677       15.5428057      0.984145164    
