   1.00000000       1.51262283E-02   3.49993259E-03   1.51262283E-02   3.50343251    
   1.00999999       1.51271820E-02   7.82068074E-03   1.48291169E-02   7.75099134    
   1.01999998       1.51224136E-02   1.26712322E-02   1.45351915E-02   12.4351997    
   1.02999997       1.78031921E-02   1.37218237E-02   1.67812183E-02   13.3354816    
   1.03999996       1.59587860E-02   9.95337963E-04   1.47547955E-02  0.958012819    
   1.04999995       1.59626007E-02   9.95337963E-04   1.44785503E-02  0.948888898    
   1.05999994       1.59330368E-02   9.94086266E-04   1.41803473E-02  0.938755095    
   1.06999993       1.59206390E-02   9.93430614E-04   1.39057040E-02  0.929368317    
   1.07999992       1.59053802E-02   9.93430614E-04   1.36363022E-02  0.920763075    
   1.08999991       1.58920288E-02   9.93967056E-04   1.33760041E-02  0.912808299    
   1.09999990       1.58863068E-02   9.93371010E-04   1.31291812E-02  0.903967679    
   1.10999990       1.58758163E-02   9.92536545E-04   1.28851701E-02  0.895071328    
   1.11999989       1.58634186E-02   9.92536545E-04   1.26462225E-02  0.887079656    
   1.12999988       1.58643723E-02   9.92417336E-04   1.24241328E-02  0.879123747    
   1.13999987       1.58557892E-02   9.93072987E-04   1.22005176E-02  0.871987879    
   1.14999986       1.58452988E-02   9.92596149E-04   1.19813243E-02  0.863990307    
   1.15999985       1.58348083E-02   9.92119312E-04   1.17678456E-02  0.856130660    
   1.16999984       1.58395767E-02   9.92953777E-04   1.15710283E-02  0.849527240    
   1.17999983       1.58224106E-02   9.92476940E-04   1.13634123E-02  0.841923356    
   1.18999982       1.58147812E-02   9.92000103E-04   1.11678448E-02  0.834447265    
   1.19999981       1.58138275E-02   9.92298126E-04   1.09818289E-02  0.827742159    
   1.20999980       1.57957077E-02   9.92536545E-04   1.07886838E-02  0.821098566    
   1.21999979       1.57814026E-02   9.92059708E-04   1.06029343E-02  0.813977003    
   1.22999978       1.57690048E-02   9.92476940E-04   1.04230354E-02  0.807698846    
   1.23999977       1.57690048E-02   9.92536545E-04   1.02556003E-02  0.801233232    
   1.24999976       1.57442093E-02   9.92476940E-04   1.00762974E-02  0.794775665    
   1.25999975       1.57327652E-02   9.91463661E-04   9.90978256E-03  0.787662923    
   1.26999974       1.57299042E-02   9.91284847E-04   9.75256413E-03  0.781319976    
   1.27999973       1.57289505E-02   9.90509987E-04   9.60019324E-03  0.774609923    
   1.28999972       1.57241821E-02   9.89437103E-04   9.44906473E-03  0.767772675    
   1.29999971       1.57060623E-02   9.88364220E-04   9.29353293E-03  0.761040628    
   1.30999970       1.57032013E-02   9.87172127E-04   9.15052090E-03  0.754320264    
   1.31999969       1.56898499E-02   9.86456871E-04   9.00473911E-03  0.748063326    
   1.32999969       1.56812668E-02   9.85622406E-04   8.86498671E-03  0.741810739    
   1.33999968       1.56717300E-02   9.84847546E-04   8.72785505E-03  0.735695958    
   1.34999967       1.56641006E-02   9.84072685E-04   8.59484635E-03  0.729671836    
   1.35999966       1.56431198E-02   9.83953476E-04   8.45757313E-03  0.724218845    
   1.36999965       1.56316757E-02   9.82344151E-04   8.32845829E-03  0.717756748    
   1.37999964       1.56145096E-02   9.82046127E-04   8.19917955E-03  0.712339461    
   1.38999963       1.56021118E-02   9.81509686E-04   8.07521306E-03  0.706828415    
   1.39999962       1.55668259E-02   9.80973244E-04   7.94226211E-03  0.701396048    
   1.40999961       1.55611038E-02   9.79900360E-04   7.82712735E-03  0.695659935    
   1.41999960       1.55458450E-02   9.79959965E-04   7.70970667E-03  0.690802932    
   1.42999959       1.55076981E-02   9.79602337E-04   7.58360187E-03  0.685721815    
   1.43999958       1.54991150E-02   9.79781151E-04   7.47450022E-03  0.681084216    
   1.44999957       1.54876709E-02   9.79721546E-04   7.36631593E-03  0.676345885    
   1.45999956       1.54542923E-02   9.79483128E-04   7.25009432E-03  0.671549916    
   1.46999955       1.54390335E-02   9.78112221E-04   7.14472821E-03  0.666048050    
   1.47999954       1.54075623E-02   9.77277756E-04   7.03413645E-03  0.660983324    
   1.48999953       1.53903961E-02   9.76562500E-04   6.93230284E-03  0.656066716    
   1.49999952       1.53627396E-02   9.75906849E-04   6.82788854E-03  0.651255369    
   1.50999951       1.53303146E-02   9.74237919E-04   6.72353199E-03  0.645836115    
   1.51999950       1.53169632E-02   9.73522663E-04   6.62957644E-03  0.641116142    
   1.52999949       1.52931213E-02   9.72032547E-04   6.53301319E-03  0.635950923    
   1.53999949       1.52635574E-02   9.71496105E-04   6.43597916E-03  0.631472707    
   1.54999948       1.52568817E-02   9.70542431E-04   6.35042321E-03  0.626782775    
   1.55999947       1.52263641E-02   9.68873501E-04   6.25672797E-03  0.621694028    
   1.56999946       1.52025223E-02   9.68098640E-04   6.16760645E-03  0.617240191    
   1.57999945       1.51624680E-02   9.67383385E-04   6.07373798E-03  0.612880468    
   1.58999944       1.51395798E-02   9.65893269E-04   5.98852523E-03  0.608087718    
   1.59999943       1.51109695E-02   9.63926315E-04   5.90272713E-03  0.603056610    
   1.60999942       1.50794983E-02   9.63449478E-04   5.81748784E-03  0.599014461    
   1.61999941       1.50413513E-02   9.61422920E-04   5.73135260E-03  0.594064653    
   1.62999940       1.50032043E-02   9.60409641E-04   5.64688724E-03  0.589797795    
   1.63999939       1.49831772E-02   9.58859921E-04   5.57078701E-03  0.585255623    
